,0,1,2,3,4,5
0,$680.000,85 m² útiles,3 dormitorios,"chesterton, las condes, chile, los dominicos, las condes",,
1,$600.000,70 m² útiles,3 dormitorios,"camino las flores 2722, valle grande, lampa, chile, valle grande, lampa",,
2,"uf16,50",70 m² útiles,3 dormitorios,"glasgow 9367, la florida alto, la florida",,
3,$750.000,100 m² útiles,3 dormitorios,"townhouse calle uruguay 9098, muy seguro , sin gastos comunes., rojas magallanes, la florida",,"townhouse calle uruguay 9098, muy seguro , sin gastos"
4,$450.000,70 m² útiles,3 dormitorios,"metro agrícola, san joaquín",,
5,$500.000,74 m² útiles,3 dormitorios,"barrantes 1 oriente 0000, plaza viva, puente alto",,
6,$610.000,51 m² útiles,3 dormitorios,"arzobispo fuenzalida / lautaro ferrer, plaza ñuñoa, ñuñoa",,
7,$520.000,62 m² útiles,3 dormitorios,"pasaje talcamavida, el rosal, maipú",,
8,$700.000,95 m² útiles,3 dormitorios,"valle grande lampa, lampa",,casa en arriendo de 3 dorm. en lampa
9,$500.000,90 m² útiles,3 dormitorios,"ciudad satélite 2 / parque sur c_389066, ciudad satélite, maipú",,
10,$600.000,80 m² útiles,3 dormitorios,"santa inés 1, la florida alto, la florida",,
11,$500.000,58 m² útiles,3 dormitorios,"los suspiros, san bernardo",,casa en arriendo de 3 dorm. en san bernardo
12,$650.000,180 m² útiles,3 dormitorios,"ciudad del valle 956, ciudad de los valles, pudahuel",,
13,$450.000,75 m² útiles,3 dormitorios,"villa el arrayan | lan naciones con san martin, nueva san martín, maipú",,casa en arriendo de 3 dorm. en maipú
14,$580.000,80 m² útiles,3 dormitorios,"avenida balmaceda 186, peñaflor",,
15,$480.000,67 m² útiles,3 dormitorios,"la foresta / talagante, centro de talagante, talagante",,
16,$650.000,92 m² útiles,3 dormitorios,"casa con 2 suite, pedro fontova, huechuraba",,
17,$700.000,124 m² útiles,3 dormitorios,"la montaña norte 3650, valle grande, lampa",,
18,$375.000,90 m² útiles,3 dormitorios,"los lingues 00, protectora de la infancia, puente alto",,
19,$370.000,85 m² útiles,3 dormitorios,"dieciocho de septiembre, el bosque, chile, alejandro guzmán, el bosque",,
20,$630.000,120 m² útiles,3 dormitorios,"autopista vespucio norte, el descanso, maipú",,casa en arriendo de 3 dorm. en maipú
21,$460.000,75 m² útiles,3 dormitorios,"santa julia, la florida alto, la florida",,casa en arriendo de 3 dorm. en la florida
22,$750.000,80 m² útiles,3 dormitorios,"pleno barrio itali / a pasos de santa isabel, barrio italia, providencia",,
23,$690.000,120 m² útiles,3 dormitorios,"alto macul en condominio disponibilidad fines de marzo2021, lo cañas - alto macul, la florida",,
24,$650.000,64 m² útiles,3 dormitorios,"avenida los pajaritos 1365, plaza de maipú, maipú",,
25,$490.000,76 m² útiles,3 dormitorios,"anibal pinto 2037, mirador viejo, independencia",,
26,$750.000,130 m² útiles,3 dormitorios,"cercano a duoc antonio varas, manuel montt, providencia",,
27,$410.000,74 m² útiles,3 dormitorios,"villa el abrazo, el abrazo, maipú",,casa en arriendo de 3 dorm. en maipú
28,$700.000,85 m² útiles,3 dormitorios,"josé joaquín pérez 452, plaza de armas de san bernardo, san bernardo",,
29,$620.000,120 m² útiles,3 dormitorios,"avenida romero / las rosas, paine",,
30,$420.000,120 m² útiles,3 dormitorios,"observatorio / los condores, la pintana",,
31,$750.000,120 m² útiles,3 dormitorios,"jardin oriente alto el manzano, alto el manzano, tiltil",,
32,$500.000,85 m² útiles,3 dormitorios,"la parroquia 7573, vicente valdés, la florida",,
33,$750.000,103 m² útiles,3 dormitorios,"frente al mall plaza tobalaba, el peral, puente alto",,
34,$420.000,81 m² útiles,3 dormitorios,"hermosa casa en padre hurtado, laguna del sol, padre hurtado",,
35,$750.000,180 m² útiles,3 dormitorios,"metro las parcelas., metro pajaritos, estación central",,
36,$750.000,130 m² útiles,3 dormitorios,"san diego 1476, casa 3 dorm 1 baño con bodega y estaci, parque o'higgins, santiago",,casa en arriendo de 3 dorm. en santiago
37,$550.000,90 m² útiles,3 dormitorios,"baldomero flores - estadio enel, juan antonio ríos, independencia",,
38,$750.000,85 m² útiles,3 dormitorios,"valle lo campino / valle lo campino, valle lo campino, quilicura",,
39,$450.000,180 m² útiles,3 dormitorios,"casa los quilos 1601 villa ohiggins- la florida, la florida",,casa en arriendo de 3 dorm. en la florida
40,$390.000,62 m² útiles,3 dormitorios,"la pietà 1728, luis matte larraín, puente alto",,
41,$400.000,80 m² útiles,3 dormitorios,"gabriela - miguel ángel - juan de dios malebran, sótero del río, puente alto",,casa en arriendo de 3 dorm. en puente alto
42,$650.000,85 m² útiles,3 dormitorios,"cercana a general velásquez, a vespucio y camino lonquen, plaza oeste, cerrillos",,
